"o kadar iyi buhar veriyor ki evdeki duvar kağıtlarım kalkacak diye
korkuyorum :)  ,1",
"Urunu begendim.Anlatildigi gibiydi.Su anlik bir sorun gozukmuyor.Gayet
guzel calisiyor.  ,1",
harika bir ürün kesinlikle tavsiye etmek ,1
ses kalite berbat ,-1
ürün Başar ,1
çok güzel her şey tam aramak çaydanlık mükemmel çalışmak tavsiye etmek ,1
berbat bu ne dk da maço bozulmak kablolamak ip bence daha kalite ürün almak ,-1
başka mark dikey süpürge göre se daha az kargo zamanında ve sorumsuz ,1
çok güzel bir ürün memnun kalmak ,1
çok beğenmek alt taraf da kapak var herkes önermek ,1
"Ürün kuruldu  teknil servis elektrik bağlantılarını yapmıyormuş birde
elektrikçi tuttum ayrıca. Ürünün öndeki hava akıiını sağlayan plastik
parçayı iyi yapamamışlar yukarı yöne alıyorum ama aşağıya da hava
veriyor yani çok iyi değil orası. Ayrıca fiştreleride pek iyi değil
havayı asla temizlemiyor  zaten ürün özelliklerinde yok ama yinede insan
umut ediyor işte iyi bi filtre çıkar belki diye...  ,0",
fiyat performans gayet iyi özellik gayet Başar bir telefon tavsiye etmek ,1
telefon tam oturmak ,0
aynı göstermek ürün almak değmek ,1
tavsiye etmek performans çok iyi fiyat da performans göre iyi Philips zaten ütü en iyi ,1
çok kullanmak bir ürün kullanım taşımak kolay ,0
ürümek performans hız acı gayet iyi fakat çıkarmak ses ben rahat etmek ,0
ürün günlemek geçmek hâlâ el ulaşmak ,-1
kesinlikle almak su bile ışımak sonra ne işemek yarar mum yakmak ışımak daha iyi sonuç almak ,-1
"kesinlikle kullandığım en kötü rimel kirpiklerimi dökmeye başladı..
göz üzerinde kalın bir tabaka kalıyor. istediğiniz kadar az sürün farketmiyor ama kirpiklerimin dökülmesi beni çok üzdü..  ,-1",
beklemek iyi gelmek kullanım kolay görüntü güzel ,1
güzel ve kullanmak ,1
"Magazaya 3 soru sordum 1 tanesine bile cevap vermedi. İlgisiz bir
satici. Kaile alip cevap vermiyolar bile. Diger magazalar aninda cevap
verirken bu magazanin ilgisizligi dusundurucu. Oyuzden urun icin bisey
yazmaya gerek yok  ,-1",
kalite ürün ,1
"Vantilatörün kafası kırık geldi. Kargo paketi iyi muhafaza edilmemiş.
Yine Allahtan çalıştırabildim.  ,-1",
ürün fazla ses çıkartmak almak tavsiye etmek ,-1
bozuk ürün yollamak gerçekten çok üzgü yıldız diye seçenek olmak o vermek bilgi ,-1
fena değil değmek bir ürün ,-1
mutlaka almak ,1
 ,-1 yönleri: tamamiyle plastik ve ısıtma sistemi aletin içinde açık bir şekilde konmuş  
eski kullanmak M çift tıklamak yapmak başlamak onmak benzemek için tercih etmek ama e göre daha his gelmek banmak ,0
çok kalite dk yüz şarj etmek ,-1
fakir e Aldi ilk kullanmak buhar düğmek iç çökmek çok kötü bir ütü beş kuruş etmek berbat ,-1
sakın ama sakın almak ,-1
"Telefon genel olarak güzel. Fiyat performans ürünü.

Eksileri; 
-Kutuda kulaklik çıkmadı. 🤬
-Deri desenden dolayı Arkadaki logo ve yazilar kolay  silinir.
-Ben siyah renk aldim  kamera çercevesi altın sarısı  ben orasida siyah sanıp almistim  sari kamera cercevesi   çok sırıtıyor. Buna dikkat edin.
- Kameralar fiyatina gore eh işte  fazla bir şey beklemeyin.
- Son olarqk Damla Çentik biraz kalın gibi geldi bana.

Artıları
-Ekran kalitesi güzel.
-Fiyat  gayet uygun.
-Telefonun ustunde ekran koruyucu ile geldi. 🤗
- 3 günde hızlı ve özenli teslimat.(kargo poseti  baloncuklu poset  kahverengi  firma kutusu  telefon kutusu)
-Hızı iyi.
-Ses seviyesi beklentimin ustunde idi. Sesi yuksek.  ,0",
yeni almak ve ürün çok memnun kalmak hız tel dâhi süper tavsiye etmek ,0
 ,-1 yönleri: Ürün gürültülü çalışıyor  su alma sesinden fıskiye sesine kadar. Kullanmayana bilemez diğer odalara kadar ses geliyor  başımıza dert aldık. bilginize ..  
güzel ürün ama Ptt kargo rezalet ,0
ürün güzel beklenti karşılamak ,1
 ,-1 yönleri: ELİME ULAŞMADI  
çekmek gayet güzel ,1
pek kalite saymak iş yemek için almak kaynatmak sürmek Baymak uzun ve sürekli sıcak tutmak fiyat göre idare etmek ,0
"Ürün no frost. Uyarmama rağmen düzeltmediler ondan 3 yıldız verdim. 
Arçelik'in ürünü. Ömrü uzun olur İnşallah.
4 çekmece 2 kapaklı bölme var. 
Bu fiyata statik alıp karlanma/buzlanmayla uğraşmayın. 
Sadece kargocu apartmanda daire kapısına kadar çıkarmıyordu  ricayla çıkarttı o canımı sıktı.
Servise 179 TL verirseniz garantisini 4 yıl daha uzatıyorlar.  ,0",
ürün gelmek için bu puan ,-1
çekişmek Gu çok iyi ,1
"Ürünü beğendim kaliteli fiyatı da iyi şarjı 4-5 gün gidiyor lakin saatin
kaç olduğuna bakmak için düğmesine basmak lazım belki başka ayarı vardır
ama ben bulamadım yani elleriniz de poşet vs. Taşıyorsanız saatin kaç
olduğunu öğrenemezsiniz o düğmeye bir şekilde basmak lazım ikincisi
düğme dönüyor ama ne için dönüyor hiç bir fikrim yok sadece uyku moduna
alır ve uyandırır  bir önceki menüye geri gelmeyi sağlıyor 30 tl zararla
başka bir arkadaşa sattım  ,-1",
"Ürün genel olarak fena değil . Çekiş gücü çok fazla hissi veriyor ama
aslında o kadar da güçlü değil . Hatta kenarındaki üfleme gücü daha
fazla   Dar yerlere girmesi için uygun aparat/boru  yok . O yüzden köşe
bucak temizlik yapmak için uygun değil .   Sonuç olarak   bekarsanız
alın gitsin  ,1",
ürün kutu sağlam ama paketlemek çok kötü deforme dolmuş ürün henüz denemek hediye almak ,0
fiyat göre iyi ama malzeme çok basit ve kalite ayrıca buhar sistem çok az çalışmak baş ağrımak yapmak bu yüz ,0
"ürünü iki haftadan beri kullanmaktayım. artı yönleri serinletici ve
soğuk hava fonsiyonu gayet iyi.malzeme kalitesi güzel.eksi yönleri ses
olarak biraz rahatsız edici alışmak gerekiyor. ayaklı vantilatörlere
göre salınım açısı biraz daha dar. uyku modu hiç bir işe yaramıyor ses
bu modda da normal moddaki ile aynı. ürünü teslim aldığımda kumandası
çalışmıyordu. iki haftadan beri aldığım firmaya ve raks.com.tr ye mail
atmama rağmen herhangi bir çevap alamadığım için kumanda hakkında yorum
yapamıyorum. sonuç olarak ses konusunda takıntılı değilseniz tercih
edilebilir.not: kumandayı raks servisine götürdüm fakat bu kumandaların
tamir edilemediğini söylediler ve herhangi bir müdahale yapmadı. raks
firmasına bunuda yazdım fakat hala bir ses yok.  ,0",
harika bir ürün Tefal kalite tartışmak paketlemek mükemmel ,1
"Yerli malı olduğu için tercih ettim. Desteklemizle kaliteyi
arttirmalarini umuyorum  ,0",
amaç mark kötülemek değil ama boşuna par vermek aylık kullanım sonuncu hiçbir fay yok ,-1
sağ sol tuşlamak iyi tekerlek tıklamak sesli çalışmak ,0
hafif bir maki oyuncak gibi portakal limon sıkmak için nâr sıkmak denemek iyi randıman almak ,0
ürün çok güzel önermek ,1
Nivea kalite koku güzel yumuşak bir krem ,0
beklenti asla karşılamak kahve ılık bir şekil almak maki bu durum içmek zevk önünden engel ,-1
kısa fiyat performans ürün çok uzun anlatmak gerek yok bence ,1
ısıtmak geçmek aşırı gürültü az Ko çok Ko su gene gürültü ,-1
" ,1 yönleri: üründen çok memnun kaldım teşekkürler herkese tavsiye ederim.

 ,-1 yönleri:  ,-1 yanı yok  ,1",
fiyat uygun fakat iyi değil patates bazı iyi pişmek bazı yanık gibi bazı çiğ kalmak ,-1
"Fırını 4gün önce aldım.  Yerli fırınlara göre daha uzun sürede ısınıyor ve daha geç pişiriyor. Önerilen pişirme süresinin en uzun olacağını hesaplayarak yemeklerinizi planlarsanız  canınız sıkılmaz.  Sanırım A sınıfı enerji nedeniyle böyle bir süre uzaması oluyor. Önce bu durumdan  rahatsız olsun ancak  zamanla alışacağız .
 Dolap içinde kullanıyorum -önerilmese de-  ebatları uygun iç hacmi geniş   etrafa çok ısı vermiyor . Ortası delik kek kalıbı kullanırsanız ve ince bir teflon olursa iyi pişirme yakalayabilirsiniz.  ,0",
süper süper ,1
ürün sakın almak çok çabuk bozulmak ,-1
çeyiz için almak kalite bir ürün ,1
ürün gayet güzel ama kulak ve şarj alet beğenmek ,1
orjinal ürün kalite hızlı kargo güvenilir alışveriş ,1
"Ürün güzel ancak 12 volt olmayan özellikli olan gönderilmiş. ben oto
için almıştım. 220volt 12volt çevirici satın almak zorunda kaldım. ürünü
satın alırken mağazaya 12 voltlu versiyonu olması geektiği mesajını atın.  ,-1",
"Bu fiyata daha mantıklısı alınır 
Oyun için asla almayın   iş için iyi  ,0",
sprey şişmek darbe almak orjinal ama yurtdışı gelmek ürün ,-1
avantaj çekişmek Br dezavantaj gürültü Br başka bir model kendi kullanmak memnu anne almak ,1
fiyat ve performans olmak oldukça kullanmak bir ürün tavsiye etmek ,1
fiyat göre bir ürün yapmak iş görmek ,-1
"Kutu iyi fakat firma gevşek personeller gevşek kargo süresi uzuyorda
uzuyor destek kötü gönderdik diyorlar bir gün sonra sorgulama yapıyorum
gelen giden yok  ,-1",
kargo iyi ,1
kargo hizmet ,-1
"Daha önceden 65w gücünde bir soğutucu almıştım ancak hiçbir etkisini
görmediğim için iade etmiştim . Daha sonra bu ürünü aldım. Güçlü ve
üflemesi oldukça iyi. Ortamın derecesini yükseltmiyor ama sıcakta
kurtarıcı olabilir. Klima İçin yeri veya bütçesi olmayanlar İçin
alternatif olabilir . Ancak en düşük modunda bile çok sesi. Tek ve en
büyük sıkıntısı bu  ,0",
"ürünü pek beğenmedim su miktarını fazla yapıyor ve capucino ve lattede
su ve kahveyi ayarlama özelliği yok.değmez.  ,-1",
beklemek gibi ve çok hızlı göndermek ,1
"uygun fiyat kaliteli  buzdolabı 
zarif ve güzel kullanım olarak iyi dizayn edilmiş.  ,0",
" ,1 yönleri: Küçük ve hafif olması sebebiyle memnunuz. Sesi de normal.

 ,-1 yönleri:  ,-1 yönü halıda öne doğru kolay gitmiyor  ancak sürekli kullanmak için almadığımız   arasıra dökülen kırıntılarda kullanacağımız için sorun olmayacak. Belki küçük başlığını kullanırsak daha kolay kullanılabilir.  ,1",
idare etmek ,0
mükemmel Hepsiburada çömmek a teşekkür ,1
"Klavyesi idare eder ama mouse tam bir hayal kırıklığı. M185 model mouse geliyor. Daha önce M220 model mouse almıştım. O çok iyi. Çok sessiz. Rahatsız etmiyor. Ama bu mouse çok rahatsız ediyor. Ortadaki kaydırma tuşuna basmak işkence. Çok ses çıkartıyor ve çok sert. Bi zamandan sonra insanın kaldırıp atası geliyor.

Klayve:
malzeme kalitesi: 7/10
tasarım: 6/10
yazarken rahatsız etmeme (aşırı ses  basarken zorlanma vs): 5/10

Mouse:
malzeme kalitesi:7/10
tasarım: 7/10
kullanırken rahatsız etmeme (aşırı ses  basarken zorlanma vs): 3/10  ,0",
ay olmak tek kulak ses gelmek başlamak ve mikrofon çalışmak ,-1
sipariş gün sonra teslimat ürün de beklenti karşılamak gayet iyi ,1
çamaşır makina ne kendi ne Antalya servi kesinlikle önermek biz yanmak siz yanmak ,-1
"Beğendim çeyizime almama rağmen denedim çok güzrl ütülüyor artık tekrar
paketleyip kaldırabilirim gönlüm rahat  ,1",
anne kalp çalma güzel bir yolmak ,1
"fiyat performan sürünü başlangıç seviyesi için ideal bi ekran kartıyla
birlikte alınıp kullanılabilir  ,0",
paketlemek iyi sorumak cevap vermek iletişim iyi ,0
hayır beğenmek ,-1
ürün gayet güzel ve kalite ,1
şık ama servis kaymak bulundurmak ,-1
"çalışması sessiz ve güzel ama ürün kesinlikle inox değil. gri boyalı ön
rafa diğer taraflar beyaz.  ,-1",
ürün kalite ve iyi fiyat ,0
Note dakika şarj etmek dk da yüz saat fazla ,0
teşekkür hepsi burmak çömmek ürün sorumsuz ulaşmak ,0
bu fiyat böyle güzel ürün açıkçası ben şaşırmak mark takıntı olmak bence hiç düşünmek demek ,1
"ürün anlatıldığı gibi orta halli ama kargoda oluşan ezik bükükler vardı
.Ürünün servisi berbat işini bilmez konusuna hakim değil bunları göze
alarak spariş verin  ,0",
ben Wifi Ante görmek ,-1
çok güzel ve kullanmak bir ürün ,1
almak en iyi süpürge fiyat ve teslimat ile ilgili Hepsiburada çömmek a ayrıca teşekkür ,1
"usb hızı ve kalitesi iyi ama biraz fazla ısınıyor korkutuyor açıkçası
buda beni yanıcakmış gibi önemli bilgileri attıktan sonra yanarsa diye düşündürüyor  ,0",
"davlumbaz güzel beklentilerimi den güzel geldi fakat içindeki lamba
kırıkcikti yüksek ihtimalle kargocularin suçu parçaları içindeydi çünkü
banada geri göndermesi falan zor geldi zaten ihtiyacında var acil
taktırdım oyle  ,-1",
ürün çok pratik kalite renk resim gibi çok kolay temiz ,1
"arkadaşlar öncelikle malzeme kalitesi ve işçiliği çok iyi değil ( zaten
beklemiyordum da) ancak benim sıkıntım ısıtıcı termostatı çok cabuk
atıyor ve ısıtmaya ara verip soğumaya geçiyor. bunun olma sebebi metal
gövde çok cabuk ısınıyor  ve termostatın olduğu çevirme potunun
etrafında yoğun ısı oluşumuna sebep oluyor. farklı markaları gerek eş
dostta gerekse mekanlarda gözlemlediğim kadarıyla termostata girme
süreleri çok uzun ancak bu marka ve modelde çok çabuk termostata giriyor
haliyle ortamı çok ısıtamadan kapanıp açılıyor ısıtıcı...  ,-1",
Vestel uzak duru ne demek istemek ürün Alisa anlamak özellikle derin aşırı ses yapmak ,-1
"Paketleme berbattı sağı solu çarpmış yamuk bi vaziyette geldi.Resimde
tel rezistans olup boru rezistanslı geldi ki ben boru rezistanslı
olduğunu bilsem almazdım.Resmen hüsran..Geldiği gibi çöpe gidecek
kesinlikle almayı düşünmeyin.  ,-1",
"Ürün paketlemesi berbat. Hiçbir koruma yok. Paketi aldığımda altı
açılmıştı. Arka kafesindeki tellerden biri yamulmuş  gövde üzerinde
soyulma olmuştu. Yanlış adrese kargo yapıldı. Mağazaya durumu
ilettiğimde  kargo firmasının sisteminde öyle göründüğünü  doğru adrese
teslim edileceğini  kargo ile görüşmeden bana ilettiler.      Doğal
olarak yanlış adrese geldi kargom. Biraz sesli çalışıyor sadece.
Görüntüsü  performansı başarılı. Malzemesi kaliteli görünüyor. İlerde
anlarız bakalım.  ,-1",
metreküp değil bey çekmek bilmek kuru gürültü ,-1
"ürün arizali geldi geri gönderdim ürünü kargodan bile teslim almiyorlar
geri size gelir ürün diye ukalaca cevap veriyorlar durduk yere
sinirlerinizi yıpratmayin  ,-1",
fena kargo hariç her şey iyi ,0
"henüz kullanıma açmadım inşallah sorunsuz olur    henüz kullanıma
açılmadı  ,-1",
 ,1 yönleri: Ürün hızlı şekilde tarafıma ulaştığı için teşekkürler.  
ben almak Ocak ve fırın aynı anmak çalışmak bazı yemek pişirmek ,-1
beğenmek kırık gelmek ,-1
hızlı teslimat ve kalite paketlemek için teşekkür ,1
ses ora çok düşük kalite sakın almak ,-1
"Elime ulaşan kargo eksik olması anlaşmalı olduğunuz firma konu
muhattabının internet sitenizde olduğunu belirtti.Kredi kartımdan iki
ürün kesilmesine rağmen tek ürün elime geçti konuyla ilgilenilmesini
tarafımca istiyorum.  ,-1",
ben böyle sipariş vermek bu düzeltmek istemek ,-1
çok kalite ekranmak renk koşu gitmek ,-1
"Hasarlı ürün geldi iade edemedim. Anlaşmalı olduğu kargo iade için ürünü
anlaşma donduruldu diyerek teslim almadı. Bu sürede iade süreci geçtiği
için ürünü iade edemedim. Gerekli yerlere şikayetimi yapacağım  ,-1",
ürümek en önem tuş yemek çıkmak se çok fena değil ama kullanmak malzeme gayet hiç tavsiye etmek ,-1
telefon özellik görsel fiyat göre çok iyi hizmet çok hızlı ve güzel ,1
hızlı göndermek gerçekten çok güzel teşekkür ,1
beğenmek piyasa ucuz orjinal fatura ,1
ürün süper mükemmel muhteşem ,1
"bu kadar kötü bir paketleme görmedim  hatta buna paketleme bile denemez. sadece bi kutunun içine koyup göndermişler. kargonun sağlam çıkıp çıkmaması tamamen şansınıza bağlı.

ürüne gelirsek parasının hakkını veren bir ürün. kağıt üstünde ne özelliği varsa geçerli  ,0",
cihaz ısınmak tekrar soğumak yumurmak yarım saat pişirmek ,-1
"BU SERİYİ İLK KULLANIŞIM. DAHA ÖNCELERİ YAĞLI CİLTLER İÇİN OLAN KREM
OLANI KULLANIYORDUM VE AÇIKCASI O ÜRÜNDEN DAHA İYİ PERFORMANS ALDIM.
ÜRÜNÜN PARFÜMSÜZ OLMASI BENİM İÇİN AYRI BİR ÖNEM TEŞKİL EDİYOR. GÖZÜ
KAPALI BU MARKANIN KREMSİ TEMİZLEYİCİLERİNİ ALABİLİRSİNİZ. TABİ KULLANIM
SONRASI İYİ BİR NEMLENDİRME YAPMANIZ LAZIM  ,0",
"Bu fiyata bunlar normal ama bilinmesi gerekenler; Ürün siyah denmişti değil  Lacivert renklerde  genede şık. Bir tek teredütüm saatin boya soyulma riski. Yazılımı kötü Türkçe'de karakterler bozuk. Şarj çabuk bitiyor. Diğer söylenen herşeyi çalışıyor arkadaşlar...Telefonunuza BT Notification yükleme için saatte bir QR kod çıkıyor taradığınızda sizi yönlendiriyor. Küçük bir fiyata akıllı saat merakını gidermek isteyenler için uygun bir ürün.  ,-1",
ürümek yaklaşık Yıldır kullanmak günü en ufak bir azalmak olmak kesinlikle tavsiye etmek ,1
hem kalite hem şık ,1
kalite pek iyi değil montaj zor pervane korku emniyet şerit halka takmak zor ,-1
paket içerik çok güzel ambalajlamak güzel ,0
ayı geçmek bozulmak kulak tebrik Samsung iyi adi mal üretmek ,-1
"vergiler dustu urunu en az 100 tl fazla fiyata aldim bu memleketin
civisi cik.is her seye mecbur yasiyoruz herkes firsatci olmus  ,0",
fiyat çok uygun plastik ama iş görmek ,1
fark serum getirmek gece için bakmak açmak şimdi çöp atmak ,-1
"65db ile birçok kullanıcıyı rahatsız edebilecek bir gürültüye sahip. Alışanaysa biraz yüksek bir fan gürültüsü gibi gelebilir.
Sogutma performansı iyi sayılır. Ancak bu tip portatif cihazlardan performans almanın tek yolu baca bağlantısının mümkün olduğunca kısa tutulup çıkışının da dışarıya engelsiz verilmesiyle mümkün  yoksa bir yandan odayı soğuturken arkadan da sağlam bir şekilde ısıtacaktır. 
Nem alması iyi  dahili su haznesini boşaltmak çok pratik değil.
Kullanım klavuzu çinceden Türkçe’ye çevrilmiş gibi duruyor  anlaması zor cümlelere sahip..  ,0",
ürün kalite fiyat çok iyi kargo çok hızlı ,1
"ÜRÜN ZATEN KAHVE PİŞİRMİYOR HAŞLIYOR. AYRICA ALACAKSANIZ BAŞKA MAĞAZA
TERCİH EDİN MAĞAZA TAM BİR REZALET.  ,-1",
tane sipariş etmek iki de kapak kırık açık şekil hiçbir özenmek göstermek paket şekil göndermek ,-1
çok güzel bir ürün çekişmek Gu mükemmel hızlı ve güvenilir kargo teşekkür Trendyol ,1
"Hayır kesinlikle! !!!!!Ya böyle mantıksızlık olur mu ya.Ürün duvar monte
edilebilir sadece ama yanında sırf para kazanmak için bide ayaklık
satıyorlar ama ürün ile ayaklık birbirine monte edilemiyor resmen
kandırmaca bu böyle şey olur mu milletin parasını kendinize haram
ediyorsunuz burda sovsen bile birşey değişmeyecek o yüzden sizi Allah
havale ediyorum  ,-1",
ürün gelmek Işık yanmak ve ışımak çalışmak geri ,-1
"ürün anlatıldığı gibi ne fazla ne eksik. kısaca anlatmak gerekirse ürün
içerisindeki rezistanslar görünür şekilde monte edilmiş. ürün
içerisindeki yuvarlak emaye tepsi de kenarında çizik vardı. ve tepsileri
içine iterken ya da çekerken takılmalar oluyor. diğer her şey
anlatıldığı gibi  ,1",
 ,-1 yönleri: Böyle bir ürün için verdiğimiz paraya yazık hiç memnun kalmadım  
"Ürün çok iyi ve çabuk ısınıyor  Birkaç gün kullandıktan sonra bir adet
daha aldım ancak Kapak mandalı daha iyi olabilirdi ve en önemlisi
tablalar çok zor sökülüp takılıyor. Buna bir çözüm bulmalılar.  ,1",
ürün fiyat ve performans olmak çok iyi kullanım ve temizlemek pratik ,1
"Yorumlara bakarak aldım abartıldığı kadar kaliteli bir ürün değil
isteyen alır ancak pişman olabilir  ,-1",
yıldız hak etmek hiçbir zaman memnun olmadık almak sebep ucuz olmak ,-1
telefon zaten çok güzel paketlemek çok iyi asla kırmak o dış kargo biraz geç vermek ,0
renk seçenek yok sıkıntı ve yüksek fiyat ,0
eh işte ,0
muhteşem ürün harika her yemek çelik plastik yok koku yok korkmak a Trendyol a Ayten satmak teşekkür ,1
renk boyut sık taşmak herşey ile bayılmak ,1
hayır ağmak meşgul hata vermek döngü almak zaman kullanmak ,-1
 ,1 yönleri: Çekim gücü güzel. Ses rahatsız edici değil.Aksam bile kullanılabilir. Yerli üretim olması  benim için çok önemli. Param ülkemde kalsın.  
süper ürün aynı biz varmak bu kayınvalide almak tavsiye etmek ,1
hayır ürün el kırık dökük gelmek ,-1
fiyat göre çok Başar bir ürün çabuk ısınmak hızlı iş görmek ,1
gayet memnu şimdilik ideal bir maki ,1
 ,-1 yönleri: aynı gün kargo diyerek yalan beyanla satış yapıyorlar stokta olmayan ürünü varmış gibi satışa sunuyorlar  
ürün masaüstü bilgisayar çalışmak fakat notebook ta çalışmak ,-1
görüntü çok güzel çekişmek Gu çok Kuvvet değil ama daha Kuvvet var mı bilmek iş görmek ,0
tüm beklenti karşılamak ,1
anne anne günü hediye için almak inşallah memnun kalmak ,1
 ,-1 yönleri: Parçaları hemen kırıldı. Tavsiye etmem  
"ürünün paketlenmesi rezalet bana ulaştığında kutunun kapağı açıktı ve
hasar almıştı şansıma ürüne zarar gelmemiş fotoğraf kargo poşetinden
çıkar çıkmaz çekilmiştir  ,-1",
son derece gürültü ve titreşim çalışmak bilgisayar kasmak ve dosya erişim gecikmek meydan gelmek ,-1
kargo biraz sofu yaşamak makina kilitlemek düğmek kırık çıkmak teşekkür ,-1
ürün cezve hallice için paket açmak iade etmek Lt bu kadar küçük olmak tahmin etmek ,0
çok iyi performans ,1
çok beğenmek çok güzel çekişmek Gu mükemmel ince toz çekmek ,1
Batu klima ısıtmak ortalama dk ne yakmak ,-1
güzel paketlemek henüz kullanmak ama herkes beğenmek ,1
ürün gibi sağlam ,0
şarj çabuk bitmek ,-1
Bass yok bu bilerek almak daha ucuz olmak kulak ile benzer ses kalite sahip ,0
plastik olmak çok iyi şimdi sadece iyi ,1
hızlı göndermek güzel paketlemek ,1
"sürekli su damlatiyor sap kismindan buhar tahliyesi imiş tezgah üzeri su
oluyor sicak tutma konumda bile suyu fokur fokur kaynatiyor firma bunu
dikkate almali.  ,0",
çok kalite bir ürün değil idareten kullanmak bir ürün ,0
kargo biraz geç gelmek ,-1
Hb yemek teşekkür ,0
model çok araştırmak seçmek çok memnu bu fiyat daha iyi üşümek ,1
aynı ürün bir tane eskimek ve yeni almak ısınmak hız bir önce kullanmak göre daha yavaş idare etmek bir ürün ,-1
"ben makinayı çok sevdim özellikle latte ve cappucino ya bayıldım..
degisik kahveler icmek isteyenlere tavsiye ederim..  tek  ,-1 yanı
yaparken etrafı batırmasa daha da iyi olurdu..  kurumadan hemen
temizlemek gerek  ,1",
Tl almak mükemmel bir fırın mükemmel fiyat teşekkür ,1
kulak fena değil ortalama kullanmak için yeterli ,0
"Sadece iki ayda normal ev kullanımında paslanmaz denen yerler paslandı 
açılıp kapanma mekanizmasında kötü kaynaklanmış parça bozuldu. Resmen
perti çıktı. Çok kalitesiz ürün.  ,-1",
çok kalite bir ürün tavsiye etmek ,1
"Ekrani cok dayaniksiz. Daha ilk gunden cizildi. Almadan once mutlaka bir ekran koruyucu bulun. Herhangi bir jelatin ekran koruyucudab kesebilirsiniz. Keske ben oyle yapsaydim.

Sarji 3 gun gidiyor. Ekran isigi yandiginda cok kisa sure acik kaliyor  hemen kapaniyor.
Kordunun kalitesini cok begendim. 

Muadillerine gore artisi yok. Samsung kullanicisiysaniz Shealth kullaniyorsaniz uyku  adim ve kalori icin size cok iyi eslik eder. Hem surekli bagli olmasina da gerek yok. Baglandiginda uyku dahil tum veriyi gonderiyor.  ,0",
iyi tam olmak gerekmek gibi gb reel boyut ,0
otomatik ısıtmak zayıf bir maki bilgi ,0
gibi teşekkür ,1
araştırmak almak gayet iyi ,1
Lpg değil doğal gaz gelmek iyi değil ,-1
se iki kez servis gitmek ve sonuç yapmak çöp ordu kesinlikle alınmak ,-1
güzel fiyat olmak da çok uygun ,1
"Hiçbir şekilde tavsiye etmiyorum durum bozuk geliyor hiçbir şekilde ilgi
yok kesinlikle almayın faturada göndermiyorlar bozuk ürünü kullanılmış
ürünü gönderiyorlar asla almayın  ,-1",
gayet kalite çok güzel ,1
boyamak yetenek yetersiz bir e lider ,0
kulak hafta sonra bozulmak ,-1
indirim almak her açı mükemmel ürün hemen denemek herhangi bir sorumak yaşamak ,1
ürün hızlı el ulaşmak ucuz diye üretim kalite ve malzeme kalite oldukça fedakâr yapmak ,-1
ürün kalite ve şık ,1
güzel alınmak ,0
"600 watt olduğu için tercih ettim bu ürünü fakat bu tarz ürünlerde
makinenin gücünden ziyade bıçak yapısı çok daha önemli.bıçağın dizaynı
kötü olduğu için içindeki malzemeyi doğraraken harmanlayamıyor ve bıçak
1 saniyeden sonra boş dönmeye başlıyor.yani kısacası makine homojen bir
doğrama yapamıyor.elinizle çalkalamanız gerekiyor.kesinlikle tavsiye etmiyorum  ,-1",
"Dik süpürgelerle başım dertte.Neredeyse her markanın süpürgesini
aldım.Gövdeleri sapları kısa zamanda ya kırıldı ya çatladi.Son tercihim
Fantom oldu.Bakalim ne kadar dayanacak.  ,1",
" ,1 yönleri: Henüz hiçbişey yapmadığım için güzel mi değil mi bilemiyorum

 ,-1 yönleri: Ürünüm bugün geldi ama blender yok içinde unutmuşlar mı bilemiyorum ve mikser başlığı belli yerlerde paslanma var çok üzüldüm ve burada ki yorumlara dayanarak almıştım.  ,-1",
çekişmek hız harika pratik iyi ki almak ,1
fiyat performans ürün buzul içmek soğuk kahve hazırlamak çok güzel bir ürün ,1
"Kargodan erken geldi ama kutuları atıyorlar sanırım yuklemede kutunun
ortası darbe yemiş  ,0",
ürün ile Alak bir sıkıntı yok ,0
"ürün geldi ama demlik kapağının tırnakları kırıkmış aradım bizle alakası
yok oturduğunuz ildeki vestele gidin  dediniz  gittim onlarda biz bişey
yapamayız fabrikayı arayın dediiler aradım kapak göndereceklerini
söylediler umarım gönderirler  ,0",
ürün delik çıkmak ,-1
çok güzel ürün ,1
ürün bağlantı sorumak var bağlamak başka Mode takmak çalışmak ,-1
kesinlikle hiç beğenmek çünkü kurumak gibi ara sır kullanmak ve hiç tavsiye etmek ,-1
aymak kullanmak ve gayet memnu ama gün önce tuzlamak buz ordu cam sağlık demek almak ama şu anmak pek emin değil ,0
"Hiç paketlemeden gönderseydiniz. Ürünün ezik kutusuyla beraber hiçbir
önlem almadan gönderilmiş. Para kazanmak istemiyorsanız bu kadar
uğraşmanıza gerek yok. Üyeliği kapatın yeter.... Kimseye tavsiye
etmiyorum. Yanından bile geçmeyin satıcının. Ürüne bir şey demem ama
satıcı hayal kırıklığı.  ,-1",
ürün hafta yakın sürmek gelmek sevkiyat hariç sorumak yok oldukça iyi bir ürün ,0
